time,speed
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:08,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:09,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:10,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:11,0
0:02:12,0
0:02:12,0
0:02:12,0
0:02:12,0
0:02:12,0
0:02:12,0
0:02:12,0
0:02:12,0
0:02:12,0
0:02:12,0
0:02:12,0
0:02:12,0
0:02:12,0
0:02:12,0
0:02:12,0
0:02:12,0
0:02:12,0
0:02:12,0
0:02:12,0
0:02:12,1
0:02:12,1
0:02:12,1
0:02:12,2
0:02:12,2
0:02:12,3
0:02:12,3
0:02:12,3
0:02:12,3
0:02:12,4
0:02:12,4
0:02:12,4
0:02:12,4
0:02:12,4
0:02:12,5
0:02:12,5
0:02:12,5
0:02:13,6
0:02:13,6
0:02:13,7
0:02:13,7
0:02:13,8
0:02:13,8
0:02:13,8
0:02:13,8
0:02:13,9
0:02:13,9
0:02:13,10
0:02:13,10
0:02:13,10
0:02:13,11
0:02:13,11
0:02:13,12
0:02:13,12
0:02:13,12
0:02:13,12
0:02:13,13
0:02:13,13
0:02:13,13
0:02:13,14
0:02:13,14
0:02:13,15
0:02:13,15
0:02:13,15
0:02:13,15
0:02:13,16
0:02:13,16
0:02:13,16
0:02:13,17
0:02:13,17
0:02:13,17
0:02:13,17
0:02:13,18
0:02:13,18
0:02:14,18
0:02:14,18
0:02:14,19
0:02:14,19
0:02:14,18
0:02:14,18
0:02:14,18
0:02:14,19
0:02:14,19
0:02:14,19
0:02:14,19
0:02:14,18
0:02:14,18
0:02:14,19
0:02:14,18
0:02:14,18
0:02:14,19
0:02:14,19
0:02:14,19
0:02:14,19
0:02:14,19
0:02:14,19
0:02:14,19
0:02:14,19
0:02:14,19
0:02:14,19
0:02:14,19
0:02:14,19
0:02:14,19
0:02:14,19
0:02:14,19
0:02:14,19
0:02:14,19
0:02:14,19
0:02:14,19
0:02:14,19
0:02:15,19
0:02:15,19
0:02:15,20
0:02:15,20
0:02:15,19
0:02:15,19
0:02:15,19
0:02:15,19
0:02:15,19
0:02:15,19
0:02:15,19
0:02:15,19
0:02:15,19
0:02:15,18
0:02:15,18
0:02:15,18
0:02:15,18
0:02:15,18
0:02:15,18
0:02:15,18
0:02:15,18
0:02:15,18
0:02:15,17
0:02:15,17
0:02:15,16
0:02:15,16
0:02:15,16
0:02:15,16
0:02:15,16
0:02:15,16
0:02:15,16
0:02:15,15
0:02:15,15
0:02:15,15
0:02:15,15
0:02:15,15
0:02:16,14
0:02:16,14
0:02:16,14
0:02:16,14
0:02:16,13
0:02:16,13
0:02:16,13
0:02:16,13
0:02:16,13
0:02:16,13
0:02:16,12
0:02:16,12
0:02:16,12
0:02:16,11
0:02:16,11
0:02:16,11
0:02:16,10
0:02:16,10
0:02:16,10
0:02:16,10
0:02:16,8
0:02:16,8
0:02:16,5
0:02:16,5
0:02:16,2
0:02:16,2
0:02:16,0
0:02:16,0
0:02:16,0
0:02:16,0
0:02:16,0
0:02:16,0
0:02:16,0
0:02:16,0
0:02:16,0
0:02:16,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:17,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:18,0
0:02:19,0
0:02:19,0
0:02:19,0
0:02:19,0
0:02:19,0
0:02:19,0
0:02:19,0
0:02:19,0
0:02:19,0
0:02:19,0
0:02:19,0
0:02:19,0
0:02:19,0
0:02:19,0
0:02:19,0
0:02:19,0
0:02:19,1
0:02:19,1
0:02:19,1
0:02:19,1
0:02:19,2
0:02:19,2
0:02:19,2
0:02:19,3
0:02:19,3
0:02:19,3
0:02:19,3
0:02:19,4
0:02:19,4
0:02:19,4
0:02:19,4
0:02:19,4
0:02:19,5
0:02:19,5
0:02:19,5
0:02:20,6
0:02:20,6
0:02:20,6
0:02:20,6
0:02:20,7
0:02:20,7
0:02:20,8
0:02:20,8
0:02:20,8
0:02:20,9
0:02:20,9
0:02:20,9
0:02:20,9
0:02:20,10
0:02:20,10
0:02:20,10
0:02:20,10
0:02:20,10
0:02:20,11
0:02:20,11
0:02:20,11
0:02:20,12
0:02:20,12
0:02:20,12
0:02:20,12
0:02:20,13
0:02:20,13
0:02:20,13
0:02:20,14
0:02:20,14
0:02:20,14
0:02:20,14
0:02:20,14
0:02:20,15
0:02:20,15
0:02:21,15
0:02:21,15
0:02:21,16
0:02:21,16
0:02:21,16
0:02:21,16
0:02:21,16
0:02:21,16
0:02:21,16
0:02:21,17
0:02:21,17
0:02:21,17
0:02:21,17
0:02:21,17
0:02:21,18
0:02:21,18
0:02:21,18
0:02:21,18
0:02:21,18
0:02:21,18
0:02:21,18
0:02:21,19
0:02:21,19
0:02:21,19
0:02:21,19
0:02:21,19
0:02:21,19
0:02:21,19
0:02:21,19
0:02:21,19
0:02:21,19
0:02:21,19
0:02:21,19
0:02:21,19
0:02:21,19
0:02:22,19
0:02:22,19
0:02:22,19
0:02:22,19
0:02:22,19
0:02:22,19
0:02:22,20
0:02:22,20
0:02:22,20
0:02:22,20
0:02:22,20
0:02:22,20
0:02:22,20
0:02:22,20
0:02:22,20
0:02:22,20
0:02:22,20
0:02:22,21
0:02:22,21
0:02:22,21
0:02:22,21
0:02:22,21
0:02:22,21
0:02:22,21
0:02:22,22
0:02:22,22
0:02:22,22
0:02:22,22
0:02:22,22
0:02:22,22
0:02:22,22
0:02:22,22
0:02:22,22
0:02:22,23
0:02:22,23
0:02:22,23
0:02:22,23
0:02:23,23
0:02:23,23
0:02:23,23
0:02:23,23
0:02:23,24
0:02:23,24
0:02:23,24
0:02:23,24
0:02:23,24
0:02:23,24
0:02:23,24
0:02:23,24
0:02:23,24
0:02:23,24
0:02:23,24
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:23,25
0:02:24,25
0:02:24,25
0:02:24,25
0:02:24,24
0:02:24,24
0:02:24,23
0:02:24,23
0:02:24,23
0:02:24,23
0:02:24,23
0:02:24,23
0:02:24,23
0:02:24,23
0:02:24,22
0:02:24,22
0:02:24,6
0:02:24,6
0:02:24,5
0:02:24,5
0:02:24,5
0:02:24,5
0:02:24,5
0:02:24,5
0:02:24,5
0:02:24,5
0:02:24,5
0:02:24,5
0:02:24,5
0:02:24,5
0:02:24,5
0:02:24,5
0:02:24,5
0:02:24,4
0:02:24,4
0:02:24,3
0:02:24,3
0:02:24,3
0:02:25,2
0:02:25,2
0:02:25,2
0:02:25,2
0:02:25,2
0:02:25,1
0:02:25,1
0:02:25,1
0:02:25,1
0:02:25,1
0:02:25,1
0:02:25,1
0:02:25,1
0:02:25,1
0:02:25,1
0:02:25,1
0:02:25,0
0:02:25,0
0:02:25,0
0:02:25,0
0:02:25,0
0:02:25,0
0:02:25,0
0:02:25,0
0:02:25,0
0:02:25,0
0:02:25,0
0:02:25,0
0:02:25,0
0:02:25,1
0:02:25,1
0:02:25,1
0:02:25,1
0:02:25,1
0:02:25,1
0:02:25,1
0:02:26,1
0:02:26,1
0:02:26,1
0:02:26,1
0:02:26,1
0:02:26,1
0:02:26,1
0:02:26,1
0:02:26,1
0:02:26,1
0:02:26,1
0:02:26,1
0:02:26,1
0:02:26,1
0:02:26,1
0:02:26,1
0:02:26,1
0:02:26,1
0:02:26,1
0:02:26,1
0:02:26,0
0:02:26,0
0:02:26,0
0:02:26,0
0:02:26,0
0:02:26,0
0:02:26,0
0:02:26,0
0:02:26,0
0:02:26,0
0:02:26,0
0:02:26,0
0:02:26,0
0:02:26,0
0:02:26,0
0:02:26,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,0
0:02:27,1
0:02:27,1
0:02:27,1
0:02:28,1
0:02:28,1
0:02:28,2
0:02:28,2
0:02:28,2
0:02:28,2
0:02:28,3
0:02:28,3
0:02:28,3
0:02:28,4
0:02:28,4
0:02:28,4
0:02:28,4
0:02:28,5
0:02:28,5
0:02:28,5
0:02:28,5
0:02:28,5
0:02:28,6
0:02:28,6
0:02:28,7
0:02:28,7
0:02:28,7
0:02:28,8
0:02:28,8
0:02:28,9
0:02:28,9
0:02:28,9
0:02:28,9
0:02:28,10
0:02:28,10
0:02:28,10
0:02:28,10
0:02:28,7
0:02:28,8
0:02:28,8
0:02:29,6
0:02:29,6
0:02:29,4
0:02:29,3
0:02:29,3
0:02:29,2
0:02:29,2
0:02:29,1
0:02:29,1
0:02:29,1
0:02:29,1
0:02:29,1
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:29,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:30,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:31,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:32,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:33,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:34,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:35,0
0:02:36,0
0:02:36,0
0:02:36,0
0:02:36,0
0:02:36,0
0:02:36,0
0:02:36,0
0:02:36,0
0:02:36,1
0:02:36,1
0:02:36,1
0:02:36,1
0:02:36,2
0:02:36,2
0:02:36,2
0:02:36,2
0:02:36,3
0:02:36,3
0:02:36,3
0:02:36,4
0:02:36,4
0:02:36,4
0:02:36,4
0:02:36,5
0:02:36,5
0:02:36,5
0:02:36,6
0:02:36,6
0:02:36,7
0:02:36,7
0:02:36,7
0:02:36,7
0:02:36,8
0:02:36,8
0:02:36,9
0:02:37,10
0:02:37,10
0:02:37,10
0:02:37,10
0:02:37,10
0:02:37,10
0:02:37,11
0:02:37,11
0:02:37,12
0:02:37,12
0:02:37,12
0:02:37,13
0:02:37,13
0:02:37,13
0:02:37,13
0:02:37,13
0:02:37,14
0:02:37,14
0:02:37,5
0:02:37,5
0:02:37,3
0:02:37,3
0:02:37,2
0:02:37,2
0:02:37,2
0:02:37,2
0:02:37,3
0:02:37,1
0:02:37,1
0:02:37,1
0:02:37,1
0:02:37,0
0:02:37,0
0:02:37,0
0:02:37,0
0:02:37,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:38,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:39,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:40,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:41,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:42,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
0:02:43,0
