time_seconds,time,speed
23,0:00:23,0
23,0:00:23,0
23,0:00:23,0
23,0:00:23,0
23,0:00:23,0
23,0:00:23,0
23,0:00:23,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
24,0:00:24,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
25,0:00:25,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
26,0:00:26,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
27,0:00:27,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
28,0:00:28,0
